round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.399228,0.273384,0.640329,0.291045,0.000000,0.061538,0.356436,0.227409,0.496815,0.210254,0.000000,0.276074,0.656489,0.064220,0.474251,0.245283,0.000000,0.800000,0.461538,0.607029,0.541667,0.180284,0.000000,0.251397,0.611374,0.700000,0.985409,0.357798,0.000000,0.032000,0.290323,0.139912,0.458824,0.252174,0.000000,0.306122,0.708791,0.033654
2,warmup,0.778938,0.513356,0.966370,0.378788,0.000000,0.557143,0.719323,0.835294,0.621762,0.793939,0.000000,0.334601,0.747525,0.205534,0.982897,0.322581,0.000000,0.503226,0.639098,0.834068,0.555556,0.775148,0.000000,0.379310,0.680180,0.577778,0.950389,0.458716,0.000000,0.624000,0.822581,0.836524,0.705882,0.813665,0.000000,0.299320,0.829670,0.125000
3,warmup,0.819791,0.559458,0.978558,0.375510,0.000000,0.577320,0.779970,0.886355,0.670455,0.856961,0.000000,0.346863,0.772118,0.469388,0.980469,0.338235,0.000000,0.506024,0.736390,0.885378,0.648352,0.877604,0.000000,0.379032,0.753927,0.500000,0.976654,0.422018,0.000000,0.672000,0.829032,0.887334,0.694118,0.837267,0.000000,0.319728,0.791209,0.442308
4,warmup,0.825465,0.577367,0.981077,0.375000,0.000000,0.602007,0.776730,0.895756,0.685714,0.860403,0.000000,0.383459,0.790576,0.577681,0.978703,0.312883,0.000000,0.517241,0.757669,0.905873,0.666667,0.935766,0.000000,0.428571,0.755000,0.530120,0.983463,0.467890,0.000000,0.720000,0.796774,0.885862,0.705882,0.796273,0.000000,0.346939,0.829670,0.634615
5,warmup,0.844984,0.604873,0.981003,0.483871,0.000000,0.629482,0.798732,0.912477,0.662857,0.902597,0.093750,0.408000,0.763314,0.622391,0.982439,0.431655,0.000000,0.626984,0.785047,0.923135,0.644444,0.945578,0.076923,0.495146,0.826923,0.514107,0.979572,0.550459,0.000000,0.632000,0.812903,0.902062,0.682353,0.863354,0.120000,0.346939,0.708791,0.788462
6,warmup,0.856786,0.622237,0.978397,0.461538,0.043478,0.648221,0.801802,0.918552,0.712644,0.907203,0.040000,0.467433,0.794595,0.692982,0.965877,0.397351,0.045455,0.640625,0.750000,0.941267,0.696629,0.949728,0.040000,0.535088,0.781915,0.637097,0.991245,0.550459,0.041667,0.656000,0.861290,0.896907,0.729412,0.868323,0.040000,0.414966,0.807692,0.759615
7,warmup,0.856559,0.632830,0.978417,0.457143,0.113208,0.629630,0.809600,0.918816,0.772152,0.913155,0.030769,0.488722,0.791667,0.690678,0.964995,0.374269,0.103448,0.586207,0.803175,0.947574,0.835616,0.939553,0.025000,0.546218,0.863636,0.617424,0.992218,0.587156,0.125000,0.680000,0.816129,0.891753,0.717647,0.888199,0.040000,0.442177,0.730769,0.783654
8,warmup,0.853609,0.635627,0.983973,0.483333,0.115942,0.635036,0.801887,0.909920,0.781457,0.907945,0.078431,0.486275,0.784195,0.659134,0.982541,0.442748,0.088889,0.583893,0.782209,0.940299,0.893939,0.921895,0.076923,0.574074,0.877551,0.541796,0.985409,0.532110,0.166667,0.696000,0.822581,0.881443,0.694118,0.894410,0.080000,0.421769,0.708791,0.841346
9,warmup,0.867680,0.644003,0.981205,0.454545,0.126984,0.646840,0.812408,0.933434,0.763158,0.918054,0.037037,0.536765,0.789474,0.728132,0.972302,0.387097,0.102564,0.604167,0.749319,0.953882,0.865672,0.947160,0.034483,0.584000,0.843750,0.716279,0.990272,0.550459,0.166667,0.696000,0.887097,0.913844,0.682353,0.890683,0.040000,0.496599,0.741758,0.740385
10,warmup,0.868815,0.645096,0.977480,0.463878,0.078431,0.619718,0.805513,0.933681,0.763158,0.911573,0.037037,0.571429,0.825485,0.753769,0.963173,0.396104,0.074074,0.553459,0.766764,0.944947,0.865672,0.956344,0.034483,0.585714,0.832402,0.789474,0.992218,0.559633,0.083333,0.704000,0.848387,0.922680,0.682353,0.870807,0.040000,0.557823,0.818681,0.721154
11,warmup,0.871539,0.658336,0.985017,0.500000,0.148148,0.628571,0.822823,0.926737,0.810127,0.922977,0.035088,0.600000,0.809249,0.711297,0.978866,0.435374,0.133333,0.641667,0.769663,0.951163,0.876712,0.963514,0.031250,0.608392,0.853659,0.629630,0.991245,0.587156,0.166667,0.616000,0.883871,0.903535,0.752941,0.885714,0.040000,0.591837,0.769231,0.817308
12,warmup,0.882887,0.675770,0.977544,0.506329,0.160000,0.639344,0.835067,0.937617,0.825806,0.918012,0.041667,0.675585,0.826211,0.766055,0.960563,0.468750,0.153846,0.655462,0.774105,0.951478,0.914286,0.955645,0.043478,0.664474,0.857988,0.732456,0.995136,0.550459,0.166667,0.624000,0.906452,0.924153,0.752941,0.883230,0.040000,0.687075,0.796703,0.802885
13,warmup,0.889242,0.680762,0.983149,0.537549,0.130435,0.675000,0.843750,0.940481,0.812903,0.926115,0.037736,0.664384,0.835655,0.781991,0.973308,0.472222,0.136364,0.704348,0.818182,0.944321,0.900000,0.950327,0.035714,0.668966,0.847458,0.771028,0.993191,0.623853,0.125000,0.648000,0.870968,0.936672,0.741176,0.903106,0.040000,0.659864,0.824176,0.793269
14,warmup,0.889696,0.687657,0.984973,0.528455,0.148148,0.683544,0.851330,0.941776,0.795031,0.926735,0.129032,0.650000,0.827988,0.784870,0.981643,0.474453,0.133333,0.723214,0.826748,0.930935,0.842105,0.960053,0.108108,0.684211,0.881988,0.772093,0.988327,0.596330,0.166667,0.648000,0.877419,0.952872,0.752941,0.895652,0.160000,0.619048,0.780220,0.798077
15,warmup,0.881525,0.668934,0.987403,0.513619,0.122449,0.638783,0.831496,0.936709,0.800000,0.918953,0.038462,0.662338,0.816901,0.760095,0.983591,0.445946,0.120000,0.608696,0.812308,0.947289,0.885714,0.944882,0.037037,0.633540,0.838150,0.751174,0.991245,0.605505,0.125000,0.672000,0.851613,0.926362,0.729412,0.894410,0.040000,0.693878,0.796703,0.769231
16,warmup,0.896732,0.697818,0.986938,0.550000,0.166667,0.690763,0.855754,0.949688,0.779874,0.934177,0.145455,0.694444,0.820059,0.800000,0.981713,0.503817,0.138889,0.693548,0.859935,0.947253,0.837838,0.952258,0.133333,0.709220,0.885350,0.766520,0.992218,0.605505,0.208333,0.688000,0.851613,0.952135,0.729412,0.916770,0.160000,0.680272,0.763736,0.836538
17,warmup,0.887653,0.681030,0.986486,0.521327,0.172414,0.675439,0.823708,0.941795,0.812903,0.923175,0.041667,0.675241,0.846561,0.751648,0.978927,0.539216,0.147059,0.747573,0.778736,0.960920,0.900000,0.944156,0.043478,0.640244,0.816327,0.692308,0.994163,0.504587,0.208333,0.616000,0.874194,0.923417,0.741176,0.903106,0.040000,0.714286,0.879121,0.822115
18,warmup,0.902179,0.711716,0.989331,0.577982,0.214286,0.708520,0.850794,0.949872,0.789809,0.939623,0.163934,0.726073,0.827586,0.802784,0.986460,0.577982,0.187500,0.806122,0.837500,0.944000,0.861111,0.951592,0.138889,0.705128,0.867470,0.775785,0.992218,0.577982,0.250000,0.632000,0.864516,0.955817,0.729412,0.927950,0.200000,0.748299,0.791209,0.831731
19,warmup,0.901952,0.708434,0.987905,0.565022,0.212766,0.707965,0.850863,0.947600,0.805031,0.934934,0.107143,0.716724,0.853186,0.812065,0.982676,0.552632,0.217391,0.792079,0.828746,0.943107,0.864865,0.951157,0.096774,0.719178,0.860335,0.784753,0.993191,0.577982,0.208333,0.640000,0.874194,0.952135,0.752941,0.919255,0.120000,0.714286,0.846154,0.841346
20,warmup,0.895597,0.684482,0.989331,0.550388,0.166667,0.685950,0.850863,0.946706,0.730539,0.938569,0.040000,0.710938,0.827778,0.776053,0.986460,0.476510,0.166667,0.709402,0.828746,0.951637,0.743902,0.957364,0.040000,0.834862,0.837079,0.720165,0.992218,0.651376,0.166667,0.664000,0.874194,0.941826,0.717647,0.920497,0.040000,0.619048,0.818681,0.841346
21,phase2,0.880390,0.698511,0.978520,0.550218,0.173913,0.687023,0.846512,0.919216,0.819277,0.920635,0.146341,0.709677,0.853026,0.777778,0.960637,0.525000,0.133333,0.656934,0.814925,0.983221,0.839506,0.905162,0.105263,0.750000,0.896970,0.723140,0.997082,0.577982,0.250000,0.720000,0.880645,0.863034,0.800000,0.936646,0.240000,0.673469,0.813187,0.841346
22,phase2,0.897186,0.720953,0.988212,0.565737,0.275862,0.713693,0.852234,0.940777,0.846626,0.931588,0.181818,0.699647,0.849003,0.806236,0.998016,0.500000,0.235294,0.741379,0.911765,0.964424,0.884615,0.893836,0.146341,0.727941,0.881657,0.751037,0.978599,0.651376,0.333333,0.688000,0.800000,0.918262,0.811765,0.972671,0.240000,0.673469,0.818681,0.870192
23,phase2,0.901725,0.734722,0.988819,0.598214,0.241379,0.703704,0.861290,0.941711,0.841463,0.932432,0.275000,0.740214,0.857939,0.834499,0.988338,0.582609,0.205882,0.655172,0.861290,0.968847,0.873418,0.922236,0.200000,0.776119,0.870056,0.809955,0.989300,0.614679,0.291667,0.760000,0.861290,0.916053,0.811765,0.942857,0.440000,0.707483,0.846154,0.860577
24,phase2,0.892646,0.687310,0.987440,0.550459,0.130435,0.672269,0.816692,0.945312,0.797386,0.920447,0.117647,0.690647,0.836158,0.782828,0.980806,0.550459,0.136364,0.707965,0.759003,0.912894,0.897059,0.977654,0.115385,0.732824,0.860465,0.824468,0.994163,0.550459,0.125000,0.640000,0.883871,0.980118,0.717647,0.869565,0.120000,0.653061,0.813187,0.745192
25,phase2,0.889923,0.704779,0.989821,0.525346,0.210526,0.671875,0.834337,0.935472,0.815287,0.920299,0.173913,0.734266,0.853107,0.793103,0.986473,0.527778,0.181818,0.656489,0.782486,0.971451,0.888889,0.922597,0.136364,0.755396,0.877907,0.718750,0.993191,0.522936,0.250000,0.688000,0.893548,0.902062,0.752941,0.918012,0.240000,0.714286,0.829670,0.884615
26,phase2,0.895824,0.721486,0.988884,0.578512,0.196078,0.690196,0.856698,0.932873,0.819277,0.918355,0.212121,0.775801,0.875706,0.813333,0.982709,0.526316,0.185185,0.676923,0.828313,0.973579,0.839506,0.907767,0.170732,0.813433,0.901163,0.756198,0.995136,0.642202,0.208333,0.704000,0.887097,0.895434,0.800000,0.929193,0.280000,0.741497,0.851648,0.879808
27,phase2,0.908988,0.729463,0.991727,0.507317,0.235294,0.712644,0.880000,0.953160,0.855346,0.940224,0.242424,0.728435,0.861190,0.845794,0.992210,0.541667,0.222222,0.683824,0.873016,0.962462,0.918919,0.942572,0.195122,0.686747,0.888889,0.822727,0.991245,0.477064,0.250000,0.744000,0.887097,0.944035,0.800000,0.937888,0.320000,0.775510,0.835165,0.870192
28,phase2,0.909215,0.728705,0.986988,0.524444,0.238095,0.730038,0.869281,0.950636,0.850000,0.942260,0.196078,0.749206,0.866856,0.840580,0.978032,0.508621,0.277778,0.695652,0.880795,0.965805,0.906667,0.931956,0.192308,0.702381,0.894737,0.844660,0.996109,0.541284,0.208333,0.768000,0.858065,0.935935,0.800000,0.952795,0.200000,0.802721,0.840659,0.836538
29,phase2,0.911938,0.759249,0.992701,0.600897,0.311111,0.754864,0.886115,0.945496,0.880503,0.931722,0.343750,0.768166,0.860399,0.835267,0.993184,0.587719,0.333333,0.734848,0.858006,0.972741,0.945946,0.907059,0.282051,0.781690,0.893491,0.807175,0.992218,0.614679,0.291667,0.776000,0.916129,0.919735,0.823529,0.957764,0.440000,0.755102,0.829670,0.865385
30,phase2,0.910350,0.761840,0.988720,0.615385,0.327869,0.721805,0.860104,0.942155,0.872727,0.935867,0.327273,0.802721,0.888268,0.859189,0.997033,0.550725,0.270270,0.680851,0.925651,0.968143,0.900000,0.896473,0.300000,0.802721,0.903409,0.853081,0.980545,0.697248,0.416667,0.768000,0.803226,0.917526,0.847059,0.978882,0.360000,0.802721,0.873626,0.865385
31,phase2,0.916478,0.757184,0.992729,0.576419,0.311111,0.725926,0.892857,0.949906,0.862069,0.943419,0.307692,0.791946,0.885246,0.846890,0.989372,0.550000,0.333333,0.675862,0.898693,0.972244,0.842697,0.934227,0.296296,0.781457,0.880435,0.842857,0.996109,0.605505,0.291667,0.784000,0.887097,0.928571,0.882353,0.952795,0.320000,0.802721,0.890110,0.850962
32,phase2,0.908080,0.774829,0.992722,0.586667,0.448980,0.719368,0.886364,0.932870,0.895706,0.922717,0.413793,0.763754,0.883333,0.851675,0.990319,0.568966,0.440000,0.710938,0.892157,0.979741,0.935897,0.872647,0.363636,0.728395,0.893258,0.847619,0.995136,0.605505,0.458333,0.728000,0.880645,0.890280,0.858824,0.978882,0.480000,0.802721,0.873626,0.855769
33,phase2,0.913073,0.776581,0.989372,0.603604,0.465116,0.716981,0.892356,0.938744,0.903614,0.931242,0.346154,0.793103,0.889503,0.849188,0.982726,0.592920,0.526316,0.678571,0.864048,0.977671,0.925926,0.905041,0.333333,0.804196,0.894444,0.820628,0.996109,0.614679,0.416667,0.760000,0.922581,0.902798,0.882353,0.959006,0.360000,0.782313,0.884615,0.879808
34,phase2,0.923059,0.761691,0.991695,0.603604,0.300000,0.737589,0.904065,0.953418,0.910180,0.947305,0.227273,0.793443,0.894879,0.876847,0.996075,0.592920,0.375000,0.662420,0.911475,0.973160,0.926829,0.924350,0.263158,0.765823,0.878307,0.898990,0.987354,0.614679,0.250000,0.832000,0.896774,0.934462,0.894118,0.971429,0.200000,0.823129,0.912088,0.855769
35,phase2,0.923967,0.766438,0.990781,0.648649,0.238095,0.724739,0.887865,0.954955,0.890173,0.953518,0.320000,0.812500,0.896175,0.879808,0.988383,0.637168,0.277778,0.641975,0.847507,0.973966,0.875000,0.964422,0.320000,0.829787,0.891304,0.879808,0.993191,0.660550,0.208333,0.832000,0.932258,0.936672,0.905882,0.942857,0.320000,0.795918,0.901099,0.879808
36,phase2,0.925102,0.786697,0.992225,0.658120,0.333333,0.769841,0.878536,0.956069,0.888889,0.947495,0.464286,0.773519,0.903047,0.875000,0.991262,0.616000,0.388889,0.763780,0.907216,0.966867,0.935065,0.921362,0.419355,0.792857,0.910615,0.875000,0.993191,0.706422,0.291667,0.776000,0.851613,0.945508,0.847059,0.975155,0.520000,0.755102,0.895604,0.875000
37,phase2,0.926464,0.787823,0.989840,0.675214,0.391304,0.771536,0.897516,0.954580,0.892857,0.948923,0.346154,0.804348,0.902174,0.879433,0.984601,0.632000,0.409091,0.725352,0.865269,0.982087,0.903614,0.940244,0.333333,0.860465,0.892473,0.865116,0.995136,0.724771,0.375000,0.824000,0.932258,0.928571,0.882353,0.957764,0.360000,0.755102,0.912088,0.894231
38,phase2,0.932138,0.799513,0.993191,0.706897,0.352941,0.783673,0.898551,0.963738,0.919255,0.954933,0.425000,0.818505,0.895954,0.881517,0.993191,0.666667,0.333333,0.800000,0.897106,0.978740,0.973684,0.936679,0.309091,0.858209,0.945122,0.869159,0.993191,0.752294,0.375000,0.768000,0.900000,0.949190,0.870588,0.973913,0.680000,0.782313,0.851648,0.894231
